numMC,PL,PL_local, maxloss
632,-0.000138122,-5.06385E-05,-0.000434322
633,-0.000499507,0.0196651,-0.000527999
634,8.91E-05,-0.00149197,-0.0004023
635,0.00183602,-0.00279867,-0.000450018
636,0.000999049,-0.000313585,-0.000933596
637,0.000675729,0.00159629,-0.000114147
638,-0.00268041,-0.0111656,-0.00488144
639,-0.000249929,-0.00383509,-0.00156343
640,0.000732427,0.00105474,-0.000291597
641,-0.00102721,0.000948678,-0.00121531
642,0.00448668,0.00023306,-0.000468839
643,0.00124747,-0.0120085,-0.000228983
644,0.00036488,0.00411153,-9.64E-05
645,-0.00201784,-0.00298212,-0.00223772
646,0.00253254,-0.0199866,-0.000982728
647,0.0019521,-0.00313522,-4.89E-05
648,-0.000717617,0.00179189,-0.000717617
649,-0.000507146,-0.000644572,-0.000517975
650,-0.00874783,0.00429749,-0.00985377
651,-0.00410508,-0.0136618,-0.00452344
652,-0.00287418,0.0149816,-0.00287418
653,0.00273772,-0.00103077,-0.00158175
654,-0.000756579,0.00136252,-0.00148587
655,-0.00138989,0.00212619,-0.00173571
656,0.000234267,-0.00205313,-0.000396067
657,-4.95E-05,0.00080396,-0.00189133
658,-0.00238464,-0.00357537,-0.00238464
659,0.00192133,0.00918788,-0.000619669
660,0.00035963,0.000813648,-0.000430964
661,0.000592482,-0.00760757,-0.000832877
662,-0.00197942,-0.00046002,-0.00301573
663,0.00305609,0.00199965,-0.00257235
664,0.000613549,-0.00066208,-0.000323056
665,-0.000172684,-0.00222456,-0.000205105
666,0.00174392,0.00331154,0
667,-0.000605378,0.000697616,-0.000795113
668,-0.00197639,0.00178436,-0.0046481
669,0.000308892,0.000379666,-0.00122072
670,4.79E-05,-0.00397192,-0.000410317
671,5.32E-05,-4.22502E-05,-1.08E-05
672,0.00165698,0.0165938,-0.00132021
673,0.00173092,0.0166827,-6.61E-05
674,-0.000523553,-0.00562939,-0.00256223
675,0.00488729,0.00288688,-0.000316088
676,5.88E-05,-0.00544956,-0.000528404
677,-0.000495416,0.00484265,-0.000863736
678,0.00243448,-0.00353283,-0.00103983
679,0.00404436,-0.000383137,-0.00854394
680,-0.000766343,-0.000554466,-0.000894426
681,-0.00246231,-0.00827665,-0.00246231
682,-0.000527101,0.00235748,-0.000786486
683,0.00253053,0.00107865,-0.00126215
684,0.00337961,0.00247006,-0.00122653
685,0.000196931,-0.00115508,-0.000504248
686,-0.0013313,0.000262795,-0.00135445
687,0.0019338,-0.00174077,-0.000227503
688,0.000570835,0.00799991,-0.00031229
689,0.000420513,-0.00258517,-0.00077176
690,-0.00257978,-0.0151317,-0.00257978
691,-0.000969677,0.0012449,-0.00128583
692,-0.00397913,-0.0011648,-0.00416738
693,0.00307655,-5.55868E-05,-0.000601201
694,-0.00024138,-2.43772E-05,-0.00128281
695,0.000154055,0.00253899,-0.00257658
696,0.027443,0.00153163,-0.00640579
697,-0.000336471,-0.00205567,-0.000582707
698,0.00180978,0.00557951,-0.00362722
699,-0.000449434,0.00174684,-0.000749649
700,0.000192526,-4.08949E-05,-0.00159884
701,-0.000414143,-0.0023568,-0.000549987
702,0.00425753,-0.00177478,-0.00830386
703,-0.00032231,-0.00288791,-0.000898644
704,0.000417965,-0.00878005,-0.00230734
705,0.00201238,-0.00369214,-0.000143122
706,0.00530942,0.00109705,-0.000768601
707,-0.00042959,0.00614725,-0.000446599
708,-0.000550438,0.00159751,-0.000664135
709,0.000885487,-0.000219418,-0.000912643
710,-0.00101147,0.00354752,-0.00122074
711,-0.00249134,-0.0151912,-0.00255219
712,0.00226051,0.00710538,-0.000330039
713,0.00148967,0.00150913,-0.000700364
714,-0.0288223,0.000736648,-0.0290766
715,-0.000876034,-0.0022908,-0.00202226
716,-0.000955546,0.00343926,-0.0013058
717,0.00181874,0.0035067,-5.03E-05
718,0.0019854,-0.000330952,-0.00101614
719,0.00133068,-0.00227356,-0.00426992
720,0.003102,-0.0178286,0
721,-0.00117898,-0.00130635,-0.00453113
722,-0.00257573,-0.00174911,-0.004281
723,0.000287053,-0.000568862,-0.000173859
724,0.000307807,-0.00185115,-0.000200972
725,0.00450599,-0.00116592,-0.00257358
726,0.00193465,-0.00680869,-0.000311518
727,-0.00324192,0.00078817,-0.00920877
728,-0.00616806,-0.00276278,-0.00841317
729,-0.00292147,0.00391952,-0.00457464
730,0.00108677,-0.0047543,-0.00041693
731,0.000621584,-0.000773113,-0.000305825
732,0.00525532,1.56356E-06,-0.000885603
733,-0.000147877,0.00118325,-0.000322706
734,0.000385536,0.00103966,-3.81E-05
735,-0.0008811,0.00284703,-0.000978483
736,0.000101389,-0.00150221,-0.000767653
737,0.00102214,-0.0112875,-0.00029837
738,0.00106726,-0.000722966,-0.000493817
739,-0.000207188,-0.00168451,-0.000959466
740,0.000953717,0.00171608,-0.00034989
741,-0.000624002,-0.00785113,-0.000624039
742,-0.01391,0.000606574,-0.0184748
743,-0.00399553,0.00255602,-0.00399553
744,0.000259913,-0.00285007,-0.000307875
745,-0.00362756,0.00628495,-0.00362756
746,0.00104291,-0.00124534,-0.000981319
747,0.000306576,-0.00220926,-0.00052214
748,0.000322271,-0.00101326,-0.000251438
749,0.000974355,-0.00198747,-0.000263616
750,-0.000817159,0.00279072,-0.000818513
751,0.00109676,-0.00566669,-0.000121066
752,-0.000770114,0.000810006,-0.00124691
753,0.000145313,-0.00336318,-0.000458937
754,0.00225913,0.00102403,-0.000275663
755,0.000981583,0.000558733,-0.000200341
756,0.000221942,-0.00186474,-0.000608313
757,-0.000417694,-0.022493,-0.00143561
758,0.000300805,-0.0011881,-0.00109226
759,-0.00496357,0.00228393,-0.00601214
760,0.000487414,-0.000108603,-0.00027643
761,0.00132568,-0.00073029,-0.000808441
762,0.00240127,-0.0111323,-0.0010322
763,0.00454636,0.00381768,-0.00519958
764,6.24E-05,0.000464301,-8.85E-05
765,-0.00140247,-0.00965427,-0.00359891
766,0.00307058,-0.00445415,-0.000320029
767,-1.65E-05,-0.00325191,-0.000435085
768,0.00391064,-0.000824144,-0.00039186
769,0.00018057,-0.0105323,-0.00108936
770,0.00230999,0.001305,-0.000175583
771,-0.000641469,0.00133779,-0.00110409
772,0.00078084,-0.00210214,-0.000786031
773,-4.55E-05,0.000527879,-0.00116931
774,-0.00209578,-0.00953689,-0.00529025
775,0.00151279,-0.00588516,-0.000735363
776,-0.00352996,0.00126591,-0.00471886
777,-0.0040002,-0.000474349,-0.0040002
778,0.00157765,0.00482594,-0.000819103
779,0.000692608,-0.00069402,-0.000172027
780,0.00377949,0.00265774,-0.00128678
781,0.000766873,-0.00145054,-6.41E-05
782,-0.00410653,0.00210392,-0.00536506
783,0.000195489,0.00460214,-0.000178239
784,-0.000155441,-0.000725326,-0.000570886
785,-0.04189,-0.00101147,-0.0421231
786,-0.000413208,-0.0103677,-0.000463105
787,-0.0026279,0.00225692,-0.0044162
788,-0.000658262,-0.00441625,-0.000811268
789,0.0020832,-0.022666,-0.000518392
790,-0.0212438,-0.00186885,-0.0492451
791,0.00047287,0.000282532,-0.001414
792,-0.015949,0.00562652,-0.0205144
793,0.00107683,0.00414807,-0.000915727
794,-0.000511767,-0.00291399,-0.00161652
795,0.00221701,0.020797,0
796,-0.0250913,0.000320955,-0.0250913
797,-0.000318242,-0.00245637,-0.000358638
798,-0.0147146,-0.000302651,-0.0147146
799,0.00101694,0.000131295,-0.000691977
800,-0.0014185,-0.000176002,-0.00146899
801,-0.00261137,0.00258309,-0.00313486
802,-0.000168686,0.00248406,-0.000532091
803,0.00286101,-0.0017393,-0.000438503
804,7.33E-05,0.00139102,-0.000223051
805,0.000477974,-0.000158092,-5.06E-05
806,0.00745068,0.000382824,-0.00324615
807,-0.000529323,0.000788434,-0.00201394
808,-0.000495517,0.00247966,-0.00193018
809,3.23E-05,0.00251636,-0.000283158
810,0.00126797,0.00255164,-0.000460637
811,-0.000185429,-0.000436091,-0.0010355
812,-0.00208109,0.00134066,-0.00227419
813,0.00224041,0.000610099,-0.0011078
814,-0.000741098,-0.00316915,-0.00106541
815,0.0199486,-0.00429557,-0.00545882
816,-0.000405941,0.000603499,-0.000450728
817,0.00015341,0.00426473,-0.000461856
818,-0.00726213,-0.00264455,-0.00798054
819,-0.000452836,-0.00630775,-0.000482265
820,-0.000194001,0.00123001,-0.000610102
821,0.000417822,-0.0297551,-0.000430562
822,-0.000575905,-0.00593899,-0.000938736
823,0.000416798,0.000197176,-6.73E-05
824,-0.000544446,-0.00144767,-0.00158552
825,-0.00108637,0.00261347,-0.00127631
826,0.00170278,-0.000159513,-0.000231302
827,0.0011518,0.00325103,-0.000548802
828,0.00223433,0.00176283,-0.000948855
829,-0.00118676,0.000233685,-0.00132906
830,0.0027156,-0.00146004,-0.00151358
831,0.000813265,0.000049011,-0.00685044
832,-0.00162413,0.000338652,-0.00355459
833,0.000455483,-0.0126771,-0.000491983
834,0.000461211,0.00130325,-0.000367435
835,-0.0016985,-0.000193721,-0.00200305
836,0.000456764,-0.000312208,-0.0006415
837,0.00505178,0.000796574,-0.0015624
838,0.00023213,-0.00528142,-0.000178787
839,-0.000142551,-0.000511443,-0.000433717
840,0.000637313,-0.00180938,-0.000515224
841,0.000400748,-0.00185681,-0.000267948
842,-0.000569191,-0.00101996,-0.00112255
843,0.00328559,-0.00227115,-0.00505348
844,-0.00586472,-0.00193096,-0.00745736
845,-0.00260466,0.00177767,-0.00260466
846,0.0220238,-0.000154876,-0.0438163
847,-0.000808197,0.00246307,-0.00105857
848,0.00231557,5.82752E-05,-8.13E-05
849,0.00115007,-0.00125546,-0.00039423
850,0.00118987,-0.00570562,-0.000101999
851,0.00218796,0.00121975,-0.00028006
852,0.000722315,0.00264982,-0.000197139
853,-0.00181484,-0.0271449,-0.00277129
854,8.98E-05,0.000847288,-0.000208004
855,0.00122341,0.00308095,-0.000107385
856,0.000598361,0.0017143,-0.000992113
857,0.000884046,0.000911813,-9.02E-05
858,0.00131565,-0.00543619,-0.00064325
859,0.00510547,0.00239256,-0.000187882
860,-0.00198263,-0.00148971,-0.00248105
861,0.0119152,-0.00724017,-0.000457694
862,-0.0137401,-0.0218216,-0.0164767
863,-0.000125521,-0.000186564,-0.00018697
864,0.00119723,0.00487491,-0.000381726
865,-0.000887111,0.00653849,-0.00118603
866,-0.00121134,-0.0139151,-0.00168877
867,0.00381184,0.000535659,-0.000105237
868,-0.000525188,-0.00167404,-0.00080753
869,-0.00489069,-0.0457272,-0.00541017
870,0.00202642,-0.00212341,-0.000178858
871,-0.0059942,0.000556033,-0.0114246
872,-0.00121729,-0.00210688,-0.0014221
873,0.00305535,-0.00165893,0
874,0.000395016,0.00412502,-9.65E-05
875,-0.00044476,-0.0272649,-0.000602862
876,0.00751859,-0.00468159,-0.000853317
877,-0.00222019,-0.0050037,-0.00224848
878,-0.00228925,-0.0236869,-0.00271416
879,-0.00288807,0.00160232,-0.00399801
880,-0.0137953,0.0019993,-0.0137953
881,-0.00258428,-0.00561786,-0.00656435
882,2.52E-05,-0.00139426,-0.000128802
883,0.000730023,-0.00316843,-0.000180126
884,-0.00038298,-0.0259232,-0.000782974
885,-0.00969434,-0.00143366,-0.00975309
886,0.00761689,-0.00823297,-0.00432908
887,0.0002261,0.00183308,-0.00299523
888,0.000391433,-0.000299993,-0.00348465
889,-0.000385886,0.000603206,-0.000386541
890,-0.000285262,0.000117337,-0.00130723
891,-0.000437093,-0.00275931,-0.0007473
892,0.000904804,0.00904368,-0.000396878
893,0.000514299,-0.00103985,-8.13E-05
894,-0.0246568,-5.74248E-05,-0.0246647
895,-0.00119487,0.0018812,-0.00369994
896,-0.00114879,0.00256015,-0.00114879
897,0.00115982,-0.000947831,0
898,0.00295765,0.000783798,-1.88E-05
899,0.00120802,-6.33013E-05,-0.000196315
900,-0.000314764,0.0025776,-0.000916239
901,0.00113384,-0.00124561,-0.00116878
902,-0.00018775,0.0198834,-0.000446821
903,-0.000375744,-0.000549805,-0.00165624
904,0.0010269,-0.00120156,-0.000946376
905,0.000133056,-0.0104853,-0.00043847
906,-0.000581676,0.000704329,-0.00110543
907,0.00109803,0.000156442,-0.000387529
908,0.00145965,-9.25231E-06,-0.000249806
909,0.000103876,0.000370991,-0.00186408
910,0.000100011,0.00188304,-0.000322205
911,-0.00389511,-0.00139472,-0.00434338
912,-0.00250667,-0.00259407,-0.00491367
913,0.000172147,0.0049043,-0.000617183
914,-0.00450108,0.00034692,-0.0104035
915,0.000509548,0.00610794,-0.000667233
916,-0.000563524,-0.00420061,-0.00060624
917,-0.00215987,-0.00234503,-0.00245276
918,-0.000763292,-0.0197321,-0.000930655
919,0.00167126,0.00271453,-0.000114745
920,0.00185642,-0.00240283,-7.17E-05
921,-0.00483305,-0.00254671,-0.00663245
922,0.000452299,0.000303791,-0.0021078
923,-6.30E-05,-0.000100325,-0.00148604
924,0.012935,-0.00335242,-0.00593818
925,0.000800883,0.0021395,0
926,-0.00246571,-0.00111833,-0.00369714
927,0.00194368,0.000331852,-0.00404421
928,-0.0119292,0.00671982,-0.0119292
929,0.000609162,-2.21898E-05,-0.0016786
930,-0.00722169,0.00147866,-0.013423
931,-0.00122172,0.00227461,-0.00164903
932,-0.0196645,-0.000403174,-0.0204393
933,-0.000687076,0.0015892,-0.00176074
934,0.00220647,-0.000262663,-0.000121463
935,0.00685217,0.000855234,-0.000239346
936,0.00140967,-0.00867972,-0.000616598
937,-0.013758,-0.000780937,-0.0290875
938,0.00039418,-0.0623666,-0.000241915
939,-0.000320842,-0.00397277,-0.000933746
940,0.00139578,0.00486433,0
941,-0.00201254,0.0012808,-0.00682109
942,0.000373116,0.0019293,-0.000801771
943,-0.00229154,0.00323941,-0.00229154
944,0.00188839,-0.00107297,-0.00260465
945,0.000689271,0.00381191,-4.62E-05
946,0.00374046,0.00142771,-0.000402491
947,-0.001149,0.00238459,-0.00162532
948,-0.000666496,0.00119622,-0.000667875
949,0.0057818,-0.000668934,-0.00119122
950,-0.000516464,-0.00135059,-0.000754042
951,-0.00982371,0.00705634,-0.00982863
952,-0.000915762,-0.00371741,-0.00105577
953,-0.00842676,-0.00119605,-0.00842676
954,-0.000630907,-0.00549298,-0.00073833
955,0.000650707,-0.0311986,-0.000537884
956,-0.0118173,0.00074695,-0.0194633
957,0.000312545,-0.00945906,-0.000234953
958,2.23E-05,0.00134112,-3.31E-05
959,0.00326205,0.00377928,-0.00173005
960,-0.00165176,-0.00292501,-0.00175141
961,0.0119372,-0.000958856,-0.0032281
962,-0.00326034,0.00128838,-0.00352478
963,0.000805908,-0.0146962,-0.00141068
964,-5.59E-05,-1.78353E-05,-0.000931178
965,0.0032782,-0.003086,-0.00129576
966,0.00119343,-0.00122586,-0.00119498
967,-0.00396756,0.000377597,-0.0120591
968,0.00182567,0.00141676,-0.000292029
969,-0.00510524,0.00129644,-0.00528939
970,-0.00109672,-0.0029469,-0.00116366
971,-0.00052308,0.000880225,-0.00104341
972,-0.028133,0.00113168,-0.0315393
973,0.000617604,-0.00486407,-0.0116538
974,-0.000445323,-0.00358475,-0.000858095
975,-0.000633666,0.00150825,-0.00170937
976,6.36E-06,0.000393194,-0.000467662
977,-0.00947209,0.000465085,-0.0094841
978,-0.000225092,-0.00819658,-0.000319033
979,0.000915096,0.0012558,-0.00118522
980,8.56E-05,-0.00242958,-0.00102148
981,0.00610896,-0.000616105,-0.000128599
982,-0.00243024,0.000867901,-0.00281901
983,-0.000738841,-0.00246962,-0.00128324
984,-0.000674222,-0.00840919,-0.000808408
985,0.0163339,0.000726087,-0.00106713
986,0.000875982,0.0123029,-0.00559935
987,0.00478307,-0.00156196,-0.000424004
988,-0.000165976,-0.00194001,-0.00100877
989,-0.00091035,0.0114034,-0.000975006
990,-0.00031483,-0.0051012,-0.000586646
991,0.000238863,0.00123675,-0.000232854
992,-0.0015699,0.00110429,-0.00169211
993,-0.00111909,-0.00223969,-0.00154875
994,-0.00161638,0.00247984,-0.00161638
995,0.00380238,-0.0069693,-0.000516002
996,-0.00785508,-0.000282762,-0.00824604
997,-0.000418195,-0.020853,-0.00174494
998,-0.012732,-0.00569424,-0.012732
999,0.0213723,-5.19075E-05,-0.000399917
1000,0.00022291,0.000857648,-0.000492163
1001,0.00265415,0.0017954,-0.000386554
1002,0.00239026,0.00406485,-0.00125241
1003,-0.000301528,0.00232287,-0.00030888
1004,0.00462981,0.00379243,-0.0010531
1005,0.000890342,0.000768494,-0.00107906
1006,0.000608019,-0.00472864,-0.000305135
1007,-0.000634456,0.00142584,-0.00259706
1008,-0.00763273,-0.000117569,-0.0121356
1009,0.00895624,-0.00178705,-0.000739683
1010,-9.63E-05,0.00372858,-0.000916441
1011,-0.00156844,0.0016228,-0.00275177
1012,0.000348813,-0.00553884,-0.000581969
1013,0.00631633,-0.00424627,-2.95E-05
1014,-0.000235402,0.000377058,-0.00028794
1015,-0.00474728,-0.00424744,-0.00474728
1016,0.000470113,0.00229857,-0.00416121
1017,0.00470718,-0.00029294,-0.00408734
1018,-0.000210331,-0.000910926,-0.000479297
1019,0.000825629,-0.00145901,-0.000445911
1020,-0.0176514,-0.000186804,-0.0303413
1021,-0.00898897,-0.00455494,-0.00898897
1022,-0.00350186,-0.00052241,-0.00350186
1023,-0.0129143,0.00220461,-0.0146553
1024,0.00022933,0.000431651,-9.08E-05
1025,-0.00174433,0.00120613,-0.00186847
1026,0.00234037,-0.0097857,-0.00161808
1027,-0.000299927,0.00241429,-0.000726568
1028,0.000106916,-0.00901598,-0.000352197
1029,-0.00120973,-0.0030286,-0.00142915
1030,-0.0075197,-7.72436E-05,-0.00793498
1031,-0.000208909,0.00324216,-0.000503631
1032,0.00164342,-0.00068581,0
1033,0.00371416,-0.019436,-0.0039345
1034,-0.000418655,-0.0187031,-0.000827913
1035,-0.00124121,-0.00429107,-0.00124163
1036,-0.000855882,-0.00179696,-0.00115962
1037,-0.002042,0.00494814,-0.0022743
1038,0.000626076,0.00499733,-0.000493494
1039,0.00285446,9.18675E-05,-0.00324317
1040,0.000480375,-0.000171801,-2.35E-05
1041,0.000366016,-0.0189132,-3.40E-05
1042,0.0232711,-0.00148597,-0.00208357
1043,-0.000771621,0.000890248,-0.000794281
1044,-0.000171099,0.000500737,-0.00105268
1045,0.000320788,-0.0201058,-0.000633668
1046,-0.00369368,9.00757E-05,-0.00369368
1047,-0.0033689,-5.24889E-05,-0.00432112
1048,-0.0153684,0.00597354,-0.0153697
1049,-0.00120276,0.00491684,-0.00138005
1050,0.00019074,0.00216145,0
1051,-0.00855643,0.00507435,-0.00880357
1052,0.00108735,-0.0078352,-0.00140568
1053,7.90E-05,0.000124054,-0.000774171
1054,0.000562701,-0.0108952,-5.24E-05
1055,-0.00118908,-0.0113206,-0.00118908
1056,-0.000299161,-0.00227255,-0.000791777
1057,-0.000304511,0.000983869,-0.000504482
1058,-0.000463724,-0.00304379,-0.000906869
1059,-0.000875325,0.0169383,-0.000893917
1060,0.00456557,0.0106637,-0.00139843
1061,-0.00168472,0.00941574,-0.00168472
1062,0.00130485,0.00545044,-0.000321552
1063,-0.00101954,-0.000533637,-0.00106686
1064,-0.000280155,-0.00312067,-0.000471555
1065,0.0033127,-0.0032678,-0.000144667
1066,-0.000696208,-0.00588139,-0.00125549
1067,-0.0361666,0.00184077,-0.0361666
1068,-0.000333213,-0.000396103,-0.000482087
1069,-0.000723592,-0.000431149,-0.00078576
1070,-0.00312868,-0.00197497,-0.00370173
1071,0.000432898,-0.000551335,-0.000655438
1072,-0.00096652,-0.0478017,-0.000966762
1073,-0.0012887,-0.010034,-0.00192655
1074,-0.000400461,-0.00161355,-0.000786562
1075,0.0021007,-0.00245197,-0.000542502
1076,0.00235248,0.000557796,-4.94E-05
1077,-0.000839514,-0.00429941,-0.000859254
1078,-0.000556099,-0.000260434,-0.00096532
1079,0.000933761,-0.000957323,-0.000169223
1080,-0.00625528,-0.00118065,-0.0125232
1081,0.000159909,-0.00894233,-0.000363073
1082,0.00198512,0.00446341,-0.000350268
1083,0.00104499,-0.00105795,-0.000183329
1084,-7.52E-05,-0.00118562,-0.00172264
1085,-0.00176876,-0.00310454,-0.00251035
1086,-0.00127637,0.0164341,-0.00176264
1087,-0.000975985,-0.00501654,-0.00124846
1088,-0.00158162,0.00643834,-0.00215151
1089,-0.0122123,-0.000893782,-0.0126003
1090,-0.00158434,-0.0250425,-0.00170021
1091,0.00228005,0.000811982,-0.000327716
1092,-0.00101887,-0.00447548,-0.00109754
1093,-0.000842069,-0.000187077,-0.00208764
1094,0.000225094,0.00081792,-6.03E-05
1095,-0.00225842,3.27091E-05,-0.00257972
1096,-0.00111295,-0.00538158,-0.00293604
1097,0.000919491,-0.000816629,-0.000532427
1098,-0.000725763,-0.00175515,-0.000818837
1099,-0.00489061,0.00228848,-0.00719188
1100,-0.00607384,0.000363561,-0.00669361
1101,-0.0017623,-0.0116575,-0.00186102
1102,-0.00227021,0.0171927,-0.00227021
1103,0.00545525,0.0213852,-7.13E-05
1104,-0.000495364,3.15257E-06,-0.000497926
1105,-0.00071849,0.00394103,-0.00128986
1106,-0.00221882,0.00489089,-0.00221882
1107,0.000305657,-0.000379566,-0.000277562
1108,0.00194974,0.00831779,-0.00256325
1109,0.00211848,-0.00113518,-0.00134185
1110,0.000534433,-0.000360209,-0.00124559
1111,0.00730515,-0.0184204,-0.00449262
1112,0.0352413,-0.0054013,-0.00356355
1113,0.00108135,0.0331844,-0.000152164
1114,-0.00122338,0.00176551,-0.0012865
1115,0.000564647,-0.00146576,-0.00123507
1116,-0.000156077,-0.00272826,-0.000365168
1117,0.000489803,0.00335844,-4.30E-05
1118,0.0048276,0.0107626,-0.00285663
1119,-0.000159156,0.000875637,-0.000492876
1120,0.00272953,-0.00907824,-0.00125211
1121,-0.000170415,-0.00304554,-0.000245266
1122,0.0111083,-0.00241437,-0.000983343
1123,0.000858024,-0.0108335,-0.000668554
1124,5.76E-05,0.00277874,-0.000182764
1125,9.32E-05,0.000795499,-0.001843
1126,0.000341898,0.00406521,-0.00157203
1127,-0.00297495,0.00201595,-0.00301577
1128,0.000684165,-0.0121873,-0.000573959
1129,0.00254857,-0.0146803,-0.0011589
1130,1.98E-05,-0.0165737,-0.00109741
1131,-0.00118556,-0.00286335,-0.00182965
1132,0.000776521,0.00185232,-0.00249066
1133,-0.000576168,-0.000624641,-0.00282969
1134,0.00149094,-0.00188494,-5.62E-05
1135,-0.000862881,-0.000394551,-0.00142057
1136,0.00292885,0.000459495,-0.00259387
1137,-0.0011894,-0.00212235,-0.00156793
1138,0.00126301,0.000548606,0
1139,0.00572709,0.00312827,-0.00480176
1140,0.00141568,0.00320503,0
1141,0.000451039,-0.000326887,-0.000165488
1142,0.000998662,-0.00523134,-0.000211037
1143,-0.00102858,-0.00352602,-0.00108661
1144,-0.00100546,0.000402822,-0.00106069
1145,0.00124698,-0.00120847,-0.000484396
1146,0.0052255,-0.00111119,-0.00177177
1147,0.00306619,-0.00264164,-0.0221626
